what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291415896767
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291415928690
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291415928804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291415929366
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291415945021
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291415953445
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416083308
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416676108
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291416680660
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416686528
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416691657
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291416691687
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291416691828
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.closeProject",1291416698479
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291416698886
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291416698959
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291416699030
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416706229
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416791797
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416801748
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416809793
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416812124
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416818356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416818406
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416827868
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416836978
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416840188
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416848257
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416848303
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1291416860783
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291416863509
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291416870587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291417852783
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291417862786
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291417867316
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291417867451
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291417874108
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291417877587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291417880830
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291417880923
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291417894603
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291417894709
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291417909777
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291417925199
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291417925254
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291417928771
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291417934127
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291417936197
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1291417936240
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291417942099
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291417942184
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291417942184
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291417970728
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291417973488
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291417973564
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291417989961
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418073355
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418073932
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291418080060
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291418081483
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291418085255
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418088676
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291418088815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418105573
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291418367346
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418372284
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291418399912
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418400166
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418400232
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291418407328
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418407554
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418407605
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291418421398
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418421569
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418421637
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291418440741
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418442436
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418442489
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418484322
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291418568635
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418568703
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418570110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418574602
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291418577057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418577121
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418577261
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418577319
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418579118
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418580212
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418580212
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418602777
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418602854
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291418752425
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418755691
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291418755791
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291418774325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291418776805
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291418781125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418785081
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291418785150
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418803418
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418931510
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291418934912
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419062664
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291419062747
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419069962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419071812
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1291419071862
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1291419084409
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291419090851
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419093908
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291419093977
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419101692
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419141059
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291419141125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419149324
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419151126
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1291419151171
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419158588
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291419158649
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419180519
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419222139
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291419222233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419228131
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291419228210
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291419230263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291419231945
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291419235263
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419237512
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291419237592
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419681572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419687893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419693165
started,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1291419718608
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419739440
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291419739493
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419746305
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419748156
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1291419748225
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1291419750792
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291419760567
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291419762554
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291419768838
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419770690
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419886577
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291419886644
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291419889850
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291419895453
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291419911298
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419914935
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291419915016
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419928698
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419945323
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291419945375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419951357
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419953204
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1291419953248
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1291419957111
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291419959040
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291419960917
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291419961050
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291419961880
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419965990
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291419966070
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291419982743
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291420026739
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291420026790
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291420033423
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291420216795
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291420217176
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291420229192
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291420287269
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291420294319
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291420502608
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291420514245
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291420562791
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291420567693
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291420569865
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291420577937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291420580140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291420602251
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291420602317
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1291420606454
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291420614474
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291420616049
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291421301376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291422333622
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1291422343649
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291422349324
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291422351594
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291422363280
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291422363339
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291422375466
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291422667794
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291422668436
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291422669998
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291422669998
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291422675132
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291422686856
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291422833410
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291422840954
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291422969126
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291422969187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291422972125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291422983477
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291422984392
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291422989389
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291422989389
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291422991098
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291422992738
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291422995518
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291422995518
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291423029756
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291423029859
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291423043070
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291423063964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291423064031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291423067641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291423113762
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291423113826
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291423122579
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291423162923
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291423165683
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291423165839
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291423191883
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291423196683
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291423248229
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291423261737
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291423340589
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291423343768
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291423343837
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291423366440
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291423376020
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1291423416906
