what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291668981893
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291668985717
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291668988266
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291668988363
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291668997468
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669003979
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669023887
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669048650
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669050800
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669051456
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669054268
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291669058806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669058860
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669058879
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669062452
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669063563
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669063563
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669074482
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291669116261
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669116389
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669116574
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669116628
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291669120512
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669120714
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669123481
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291669158292
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669158359
started,bundle,org.eclipse.jst.ejb.ui,1.1.501.v201007070821,"org.eclipse.jst.ejb.ui",1291669165408
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669165851
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669169021
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1291669169202
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 Lesson27",1291669169245
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 Lesson28",1291669169252
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 Lesson29",1291669169286
error,log,,,"GlassFish: publishModule kind= 2  deltaKind=1 1 Lesson31",1291669169288
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1291669170390
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291669170625
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291669170680
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291669176354
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669176596
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291669209133
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669209400
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669209459
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669238810
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669280664
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291669299241
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669304723
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291669305835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669310095
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669318668
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291669320458
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669352393
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669413639
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669417873
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669425506
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669430062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669448990
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669449077
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669476071
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669509439
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669513735
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291669527781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669543744
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291669543882
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669574713
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669656060
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669661274
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291669661359
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291669665042
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291669679365
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669679532
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291669706738
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669706966
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291669707049
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291669722073
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673373907
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291673380158
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673385732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673387211
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673405947
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673406077
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673408616
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1291673408653
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673408675
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673414047
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673414092
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673416945
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1291673416983
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673426789
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673426826
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673432546
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291673448093
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291673450992
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291673450992
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291673453368
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673468751
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673497919
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673507237
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291673529287
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673534212
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673544834
opened,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1291673561499
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1291673561559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673561962
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291673561980
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1291673567057
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291673567146
closed,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1291673567146
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673573861
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673624952
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673627545
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673678181
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673692957
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673711173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673728680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673737991
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673738020
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673746531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673758422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673758454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673786226
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673788522
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291673790007
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291673811607
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673811830
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673811910
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291673814047
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673814266
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673814320
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291673822165
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673822384
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291673825991
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673826196
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291673832418
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673833428
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673833499
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291673835808
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673835998
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291673838387
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673838556
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291673840386
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673840618
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291673840676
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291673857909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291673883532
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291674686837
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291674689349
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291674690427
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291674690427
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291674691617
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291674692847
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291674692847
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291674694239
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291674695317
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291674695317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291674697010
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291674699078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291674699162
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291674699312
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291674699362
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291674701632
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291674775316
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291674796810
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291674881738
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291674911068
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 1 Lesson27",1291674917339
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 1 Lesson28",1291674917398
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 1 Lesson29",1291674917398
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 1 Lesson31",1291674917399
error,log,,,"GlassFish: publishModule kind= 2  deltaKind=1 1 Lesson32",1291674917399
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291674917427
error,log,,,"Publishing failed",1291674917950
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291674918081
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291674933460
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.stop",1291674940792
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1291674948766
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291674949624
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 Lesson27",1291674973685
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 Lesson28",1291674973688
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 Lesson29",1291674973688
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 1 Lesson31",1291674973688
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 Lesson32",1291674973692
error,log,,,"Publishing failed",1291674973696
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291674973703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291674973976
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291674974103
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291674974112
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291674979291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291674981861
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675003490
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675013044
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291675107492
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675107564
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291675117467
started,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1291675123529
opened,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1291675123629
activated,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1291675123668
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291675128054
closed,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1291675128055
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291675133498
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675136736
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 Lesson32",1291675143899
error,log,,,"GlassFish: publishModule kind= 2  deltaKind=3 1 Lesson31",1291675143901
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675144021
error,log,,,"GlassFish: publishModule kind= 2  deltaKind=3 1 Lesson27",1291675144089
error,log,,,"GlassFish: publishModule kind= 2  deltaKind=3 1 Lesson28",1291675144234
error,log,,,"GlassFish: publishModule kind= 2  deltaKind=3 1 Lesson29",1291675144303
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291675148871
