what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1290950094980
processors,sysinfo,,,"2",1290950094981
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1290950094981
java.runtime.version,sysinfo,,,"1.6.0_22-b04-307-10M3261",1290950094981
java.specification.name,sysinfo,,,"Java Platform API Specification",1290950094981
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1290950094981
java.specification.version,sysinfo,,,"1.6",1290950094981
java.vendor,sysinfo,,,"Apple Inc.",1290950094981
java.version,sysinfo,,,"1.6.0_22",1290950094981
java.vm.info,sysinfo,,,"mixed mode",1290950094981
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1290950094981
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1290950094981
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1290950094981
java.vm.specification.version,sysinfo,,,"1.0",1290950094981
java.vm.vendor,sysinfo,,,"Apple Inc.",1290950094981
java.vm.version,sysinfo,,,"17.1-b03-307",1290950094981
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1290950094992
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1290950095270
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1290950095325
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1290950095356
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1290950095676
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1290950095690
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1290950097387
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1290950097577
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1290950097601
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290950102545
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1290950106722
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1290950106750
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20100505,"org.eclipse.jdt.launching.macosx",1290950106776
error,log,,,"Internal Error",1290950114708
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1290950115040
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.200.v201008201800,"org.eclipse.jst.ws.jaxrs.core",1290950115044
started,bundle,org.eclipse.jst.servlet.ui,1.1.402.v201008261918,"org.eclipse.jst.servlet.ui",1290950115419
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1290950115668
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1290950115686
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1290950115756
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1290950115854
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1290950115873
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1290950115928
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1290950116010
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1290950116075
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1290950116123
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1290950116255
started,bundle,org.eclipse.jst.jee.ui,1.0.302.v201009011600,"org.eclipse.jst.jee.ui",1290950116268
started,bundle,org.eclipse.jst.j2ee.ui,1.1.402.v201009080200,"org.eclipse.jst.j2ee.ui",1290950116334
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.402.v201009081300,"org.eclipse.jst.j2ee.navigator.ui",1290950116338
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1290950117015
