what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675486353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675488189
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1291675488241
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291675488327
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291675488353
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291675496477
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291675496477
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291675515525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675595876
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675595937
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291675697006
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291675706201
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.publish",1291675707978
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 1 Lesson32",1291675707979
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675708327
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675708632
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291675713728
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675718483
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675720547
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1291675720616
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291675720690
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291675720715
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291675726144
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675736292
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675751725
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675753894
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675757348
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291675763355
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291675769090
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675775563
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675863515
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291675863680
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291675872784
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291676243782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291676247499
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291676326424
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291676326530
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291676326574
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291676329017
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291677142093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291677146320
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291677230785
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291677235678
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291678155073
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291678155161
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291678161747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291678222170
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1291678222223
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291678226195
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291678277277
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291678277724
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291678279628
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291678279628
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291678279652
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1291678279669
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291678296717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291678296796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291678371026
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291678518672
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291678545124
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291678545211
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291678588272
started,bundle,org.eclipse.jpt.ui,2.3.0.v201005190001,"org.eclipse.jpt.ui",1291678595231
started,bundle,org.eclipse.jpt.db,1.2.200.v201004290000,"org.eclipse.jpt.db",1291678595305
started,bundle,org.eclipse.xsd,2.6.0.v20100614-1136,"org.eclipse.xsd",1291678825005
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.0.v201006250003,"org.eclipse.datatools.connectivity.ui",1291678826433
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.ui.dse",1291678826434
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v200906111150,"org.eclipse.datatools.enablement.ingres.ui",1291678826531
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.1.v201008120113,"org.eclipse.datatools.connectivity.sqm.core",1291678826647
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.0.v201002281800,"org.eclipse.datatools.connectivity.sqm.core.ui",1291678826668
started,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.100.v200910270503,"org.eclipse.datatools.connectivity.sqm.server.ui",1291678826738
started,bundle,org.eclipse.datatools.enablement.ingres,1.0.0.v200906111150,"org.eclipse.datatools.enablement.ingres",1291678826773
started,bundle,org.eclipse.datatools.enablement.sybase,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase",1291678826789
started,bundle,org.eclipse.datatools.modelbase.sql,1.0.4.v201002250945,"org.eclipse.datatools.modelbase.sql",1291678827002
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1291678827340
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1291678827441
opened,view,org.eclipse.jpt.ui,2.3.0.v201005190001,"org.eclipse.jpt.ui.jpaDetailsView",1291678827459
opened,view,org.eclipse.jpt.ui,2.3.0.v201005190001,"org.eclipse.jpt.ui.jpaStructureView",1291678827507
activated,perspective,org.eclipse.jpt.ui,2.3.0.v201005190001,"org.eclipse.jpt.ui.jpaPerspective",1291678827533
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291678827588
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1291678827653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291678844078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291679426177
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291679433709
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291679433766
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291679442839
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291679457605
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291679460249
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291679467526
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291679467693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684433292
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1291684443208
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684459284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684525341
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684541534
started,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.2.v201005130645,"org.eclipse.datatools.connectivity.apache.derby.ui",1291684547123
started,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.1.v201004070709,"org.eclipse.datatools.connectivity.db.generic.ui",1291684547337
started,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.hsqldb.ui",1291684547356
started,bundle,org.eclipse.datatools.enablement.ibm.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.ibm.ui",1291684547382
started,bundle,org.eclipse.datatools.enablement.ibm.db2.iseries.ui,1.0.1.v201005211230,"org.eclipse.datatools.enablement.ibm.db2.iseries.ui",1291684547383
started,bundle,org.eclipse.datatools.enablement.ibm.db2.luw.ui,1.0.2.v201005211230,"org.eclipse.datatools.enablement.ibm.db2.luw.ui",1291684547397
started,bundle,org.eclipse.datatools.enablement.ibm.db2.zseries.ui,1.0.1.v201005211230,"org.eclipse.datatools.enablement.ibm.db2.zseries.ui",1291684547410
started,bundle,org.eclipse.datatools.enablement.ibm.informix.ui,1.0.2.v201005211230,"org.eclipse.datatools.enablement.ibm.informix.ui",1291684547422
started,bundle,org.eclipse.datatools.enablement.msft.sqlserver.ui,1.0.1.v200908130512,"org.eclipse.datatools.enablement.msft.sqlserver.ui",1291684547444
started,bundle,org.eclipse.datatools.enablement.mysql.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.mysql.ui",1291684547460
started,bundle,org.eclipse.datatools.enablement.oracle.ui,1.0.2.v201005051303,"org.eclipse.datatools.enablement.oracle.ui",1291684547470
started,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.postgresql.ui",1291684547495
started,bundle,org.eclipse.datatools.enablement.sap.maxdb.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sap.maxdb.ui",1291684547498
started,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sqlite.ui",1291684547510
started,bundle,org.eclipse.datatools.enablement.sybase.asa.ui,1.0.1.v200906111150,"org.eclipse.datatools.enablement.sybase.asa.ui",1291684547524
started,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.ui",1291684547538
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684561741
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291684561784
started,bundle,org.eclipse.datatools.enablement.ibm.db2.iseries,1.0.2.v201005211230,"org.eclipse.datatools.enablement.ibm.db2.iseries",1291684587269
started,bundle,org.eclipse.datatools.enablement.ibm.db2.luw,1.0.2.v201005211230,"org.eclipse.datatools.enablement.ibm.db2.luw",1291684587282
started,bundle,org.eclipse.datatools.enablement.ibm.db2.zseries,1.0.2.v201005211230,"org.eclipse.datatools.enablement.ibm.db2.zseries",1291684587291
started,bundle,org.eclipse.datatools.enablement.sybase.ase.models,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.models",1291684588239
started,bundle,org.eclipse.datatools.enablement.sybase.asa.models,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sybase.asa.models",1291684588301
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684633224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684684882
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684703848
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684703949
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684712809
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684725073
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291684725123
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684730739
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684748009
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684764974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684765031
started,bundle,org.eclipse.datatools.enablement.mysql,1.0.2.v201002041100,"org.eclipse.datatools.enablement.mysql",1291684771416
started,bundle,org.eclipse.datatools.enablement.sap.maxdb,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sap.maxdb",1291684771431
started,bundle,org.eclipse.datatools.modelbase.dbdefinition,1.0.2.v201002130228,"org.eclipse.datatools.modelbase.dbdefinition",1291684771987
started,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090458,"org.eclipse.datatools.enablement.sybase.ui",1291684772171
started,bundle,org.eclipse.datatools.modelbase.derby,1.0.0.v201002161452,"org.eclipse.datatools.modelbase.derby",1291684774028
started,bundle,org.eclipse.datatools.sqltools.ddlgen.ui,1.0.1.v201002270530,"org.eclipse.datatools.sqltools.ddlgen.ui",1291684777658
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684791647
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684807021
started,bundle,org.eclipse.datatools.connectivity.oda.design.ui,3.2.4.v201007150318,"org.eclipse.datatools.connectivity.oda.design.ui",1291684826867
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684843013
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684843096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684851574
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684853699
started,bundle,org.eclipse.datatools.connectivity.oda.profile,3.2.4.v201007150318,"org.eclipse.datatools.connectivity.oda.profile",1291684855452
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684855623
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684867502
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684871584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684871651
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684875436
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684888113
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684893035
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684896375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684949275
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684967889
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684978419
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291684981169
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1291684981238
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685000704
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685009865
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685014081
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685015870
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685024883
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685040254
started,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.tabledataeditor",1291685057905
started,bundle,org.eclipse.datatools.sqltools.data.ui,1.2.0.v201005250945,"org.eclipse.datatools.sqltools.data.ui",1291685057921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685063516
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685129546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685151416
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685151493
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291685166661
started,bundle,org.eclipse.draw2d,3.6.1.v20100913-2020,"org.eclipse.draw2d",1291685176700
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685176919
started,bundle,org.eclipse.datatools.sqltools.editor.core,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core",1291685203884
started,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1291685203967
started,bundle,org.eclipse.datatools.sqltools.db.generic,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic",1291685203979
started,bundle,org.eclipse.datatools.sqltools.db.derby,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby",1291685204007
started,bundle,org.eclipse.datatools.enablement.sybase.models,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sybase.models",1291685204039
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685216983
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685262540
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685262628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685273486
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685297296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685304735
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685310780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685321589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685321659
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291685326688
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291685326961
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685342651
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685358984
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291685364011
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685408689
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685408737
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291685408787
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291685412312
started,bundle,org.eclipse.wst.xsl.ui,1.1.0.v201004290328,"org.eclipse.wst.xsl.ui",1291685415648
opened,editor,org.eclipse.jpt.ui,2.3.0.v201005190001,"org.eclipse.jpt.ui.internal.editors.PersistenceEditor",1291685415711
activated,editor,org.eclipse.jpt.ui,2.3.0.v201005190001,"org.eclipse.jpt.ui.internal.editors.PersistenceEditor",1291685415897
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685426612
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685470084
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685475852
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685475928
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291685482856
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291685528563
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291686579248
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291686583113
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291686596103
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291686596160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291686600938
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1291686600992
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1291686600992
closed,editor,org.eclipse.jpt.ui,2.3.0.v201005190001,"org.eclipse.jpt.ui.internal.editors.PersistenceEditor",1291686601010
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291686601087
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1291686610343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291686621048
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291686622885
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1291686622914
