what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291424131639
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291424149388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291424211340
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467883174
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291467890325
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.closeProject",1291467893461
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467893764
error,log,,,"Could not get the classpath for project: Lesson24 (not open)",1291467894639
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467894685
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291467894788
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291467894855
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291467894900
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291467894942
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291467894992
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291467895052
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467899544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467908850
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467919140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467921792
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467926096
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467944117
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467948295
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467950715
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467956658
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467969251
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467974109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467980872
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467980914
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467984261
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467998439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291467998481
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468007123
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468007174
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291468033367
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468033567
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468033976
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468038013
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468038013
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291468055354
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468057804
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468057856
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291468071250
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291468073651
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468073830
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468073884
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291468094923
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291468194693
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291468197684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291468415753
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291468424867
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291468647188
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291468647255
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468647302
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291468649044
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468660361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291468711934
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291468732540
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291468753870
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291468755852
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291468810655
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291468817640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291468874169
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468874897
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291468904109
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468931592
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468951192
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291468954840
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468955016
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468955073
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291468982393
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291468982574
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291469063350
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291469076844
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291469079847
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291469083573
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291469136023
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291469136204
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291469247359
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291469247553
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291469376398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291469964506
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291469968820
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291469969047
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291469984336
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291470203406
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291470211995
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291470291669
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1291470303602
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1291470304152
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291470305487
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291470415575
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291470420982
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291470698786
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291470710379
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291470710794
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291470772697
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291470774002
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291470774091
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291470795558
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291470795745
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291470837554
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291470859105
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291470859289
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291470924823
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291471017652
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291471199834
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291471202709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291471217936
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291471362588
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291471369806
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291471548263
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291471548429
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.closeProject",1291471553376
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291471553675
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291471554358
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291471554483
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291471554612
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291471554764
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291471554900
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291471557800
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291473967871
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291473976815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291473978204
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291473982087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291478133294
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291478150012
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291478650837
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291478656262
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291478697501
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1291478700359
started,bundle,org.eclipse.epp.mpc.ui,1.0.0.v20100611-0430,"org.eclipse.epp.mpc.ui",1291478706655
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291478707375
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1291478712347
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1291478712539
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1291478712843
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1291478712944
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1291478713098
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1291478713218
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1291478713259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291478770469
executed,command,org.eclipse.epp.mpc.ui,1.0.0.v20100611-0430,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1291478770544
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291478778263
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291479901540
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291479905445
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291479959961
executed,command,org.eclipse.epp.mpc.ui,1.0.0.v20100611-0430,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1291479960031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291479972847
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291479972899
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1291479978063
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1291479978104
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1291479978610
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1291479978627
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1291479978648
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1291479978674
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1291479978742
started,bundle,org.eclipse.jst.j2ee.ui,1.1.402.v201009080200,"org.eclipse.jst.j2ee.ui",1291479978935
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.402.v201009081300,"org.eclipse.jst.j2ee.navigator.ui",1291479978942
started,bundle,org.eclipse.mylyn.resources.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.resources.ui",1291479979756
opened,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291479979775
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.AllMarkersView",1291479979976
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.402.v201009080200,"org.eclipse.jst.j2ee.J2EEPerspective",1291479980013
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1291479980176
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291480013473
opened,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291480026147
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291480026162
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291480060230
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1291480060529
started,bundle,oracle.eclipse.tools.glassfish,3.1.0.201008201312,"oracle.eclipse.tools.glassfish",1291480060983
started,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1291480061057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291480117140
started,bundle,org.eclipse.datatools.connectivity,1.2.1.v201007142147,"org.eclipse.datatools.connectivity",1291480123006
started,bundle,org.eclipse.datatools.connectivity.apache.derby,1.0.100.v200906020900,"org.eclipse.datatools.connectivity.apache.derby",1291480123077
started,bundle,org.eclipse.datatools.enablement.msft.sqlserver,1.0.1.v201001180222,"org.eclipse.datatools.enablement.msft.sqlserver",1291480123130
started,bundle,org.eclipse.datatools.enablement.sqlite,1.0.0.v201002041100,"org.eclipse.datatools.enablement.sqlite",1291480123160
started,bundle,org.eclipse.datatools.enablement.sybase.asa,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.asa",1291480123194
started,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase",1291480123237
error,log,,,"GlassFish: derbyJar =/Users/yfain11/glassfishv3/glassfish",1291480123399
error,log,,,"GlassFish: derbyJar =/Users/yfain11/glassfishv3/glassfish",1291480123417
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1291480131891
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291480133321
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291480165929
error,log,,,"GlassFish: IsReady is failing=",1291480172546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291480180176
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291480180383
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291480207322
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291480222263
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291480224527
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291480239160
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.ui",1291480250959
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1291480250960
started,bundle,org.eclipse.jst.servlet.ui,1.1.402.v201008261918,"org.eclipse.jst.servlet.ui",1291480250961
started,bundle,org.eclipse.jst.j2ee.web,1.1.402.v201008242000,"org.eclipse.jst.j2ee.web",1291480251222
started,bundle,org.eclipse.jst.common.frameworks,1.1.402.v201009081300,"org.eclipse.jst.common.frameworks",1291480251256
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1291480251643
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.301.v201007080222,"org.eclipse.wst.jsdt.web.support.jsp",1291480294599
opened,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1291480295139
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1291480295522
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1291480296296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291480296621
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291480296646
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1291480296800
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1291480298170
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1291480298520
started,bundle,org.eclipse.wst.xsd.core,1.1.502.v201008201521,"org.eclipse.wst.xsd.core",1291480298629
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1291480298665
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1291480298973
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1291480299314
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1291480299826
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1291480299881
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1291480300174
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1291480300260
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1291480300436
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1291480343101
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291480349522
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291480360111
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291480373108
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291480400816
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291480403645
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291480448033
